roadId,from_node,to_node,from_node_lat,from_node_lon,to_node_lat,to_node_lon,length
322,42427115,42441695,40.8370771,-73.9442977,40.838058,-73.94664,225.59009372751188
323,42427122,42427115,40.8377866,-73.9440172,40.8370771,-73.9442977,82.34921909868324
324,42427122,42427126,40.8377866,-73.9440172,40.8384634,-73.9437512,78.5158818413094
325,42427122,42428966,40.8377866,-73.9440172,40.8372479,-73.9427349,123.59169328440666
326,42427126,42427122,40.8384634,-73.9437512,40.8377866,-73.9440172,78.5158818413094
327,42427126,42441704,40.8384634,-73.9437512,40.839232,-73.945543,173.559884587999
328,42427126,42427128,40.8384634,-73.9437512,40.839174,-73.943465,82.605466061234
329,42427128,42428970,40.839174,-73.943465,40.8384885,-73.9418259,157.8147187744099
330,42427128,42427133,40.839174,-73.943465,40.840193,-73.943066,118.18093889607994
331,42427128,42427126,40.839174,-73.943465,40.8384634,-73.9437512,82.605466061234
332,42427133,42427136,40.840193,-73.943066,40.842154,-73.942279,227.89226359016183
333,42427133,42428973,40.840193,-73.943066,40.8392425,-73.9412769,184.17238576574627
334,42427133,2499827795,40.840193,-73.943066,40.8407273,-73.9441028,105.68625365765459
335,42427133,42427128,40.840193,-73.943066,40.839174,-73.943465,118.18093889607994
336,42427136,42427133,40.842154,-73.942279,40.840193,-73.943066,227.89226359016183
337,42427136,42428978,40.842154,-73.942279,40.8411266,-73.9398609,233.68800978967363
338,42427136,42427139,40.842154,-73.942279,40.84281,-73.942013,76.30258779923679
339,42427139,42427143,40.84281,-73.942013,40.843443,-73.9416398,77.08893461939921
340,42427139,42447419,40.84281,-73.942013,40.843193,-73.942944,89.29857531162146
341,42427139,42427136,40.84281,-73.942013,40.842154,-73.942279,76.30258779923679
342,42427143,42427139,40.843443,-73.9416398,40.84281,-73.942013,77.08893461939921
343,42427143,42427146,40.843443,-73.9416398,40.844049,-73.941142,79.37655404255158
344,42427146,42427143,40.844049,-73.941142,40.843443,-73.9416398,79.37655404255158
345,42427146,42427150,40.844049,-73.941142,40.844686,-73.940795,76.62485765020362
346,42427146,42435002,40.844049,-73.941142,40.844601,-73.942459,126.86740599629195
347,42427150,42427146,40.844686,-73.940795,40.844049,-73.941142,76.62485765020362
348,42427150,42427152,40.844686,-73.940795,40.845369,-73.940518,79.44437490637011
349,42427150,42428989,40.844686,-73.940795,40.843942,-73.939025,170.6199608319915
350,42427152,42427150,40.845369,-73.940518,40.844686,-73.940795,79.44437490637011
351,42427152,42427156,40.845369,-73.940518,40.846048,-73.940241,79.01942216081262
352,42427152,42429479,40.845369,-73.940518,40.846231,-73.94261,200.7312961871033
353,42427156,42427152,40.846048,-73.940241,40.845369,-73.940518,79.01942216081262
354,42427156,42427159,40.846048,-73.940241,40.846519,-73.940061,54.51931237836621
355,42427156,42428998,40.846048,-73.940241,40.8454318,-73.9386774,149.03593604417767
356,42427159,42427156,40.846519,-73.940061,40.846048,-73.940241,54.51931237836621
357,42427159,42427164,40.846519,-73.940061,40.84721,-73.939779,80.41854220141005
358,42427164,42427159,40.84721,-73.939779,40.846519,-73.940061,80.41854220141005
359,42427164,42427168,40.84721,-73.939779,40.847838,-73.939524,73.05453907211297
360,42427164,42429006,40.84721,-73.939779,40.846934,-73.938227,134.39895057776062
361,42427168,42427164,40.847838,-73.939524,40.84721,-73.939779,73.05453907211297
362,42427168,42458936,40.847838,-73.939524,40.848019,-73.940436,79.48036832496892
363,42427168,60925950,40.847838,-73.939524,40.8486855,-73.9391904,98.33116929061843
364,42427185,42427190,40.8499781,-73.9386594,40.850909,-73.938284,108.22642774918397
365,42427185,42428094,40.8499781,-73.9386594,40.849541,-73.936397,196.8360929192334
366,42427185,60926076,40.8499781,-73.9386594,40.8493123,-73.9389502,77.97661054175076
367,42427190,42427185,40.850909,-73.938284,40.8499781,-73.9386594,108.22642774918397
368,42427190,42427196,40.850909,-73.938284,40.852128,-73.937819,141.08183702805155
369,42427190,42430951,40.850909,-73.938284,40.850645,-73.937365,82.85388970363366
370,42427190,42444097,40.850909,-73.938284,40.851179,-73.939236,85.69276763805453
371,42427196,42427190,40.852128,-73.937819,40.850909,-73.938284,141.08183702805155
372,42427196,42427206,40.852128,-73.937819,40.85338,-73.937435,142.916978760988
373,42427206,42427212,40.85338,-73.937435,40.855125,-73.9369033,199.11639393119742
374,42427206,42427196,40.85338,-73.937435,40.852128,-73.937819,142.916978760988
375,42427206,42454089,40.85338,-73.937435,40.853537,-73.938378,81.39789463042587
376,42427212,42427206,40.855125,-73.9369033,40.85338,-73.937435,199.11639393119742
377,42427212,42427216,40.855125,-73.9369033,40.857109,-73.935602,247.5800368464641
378,42427212,1763608189,40.855125,-73.9369033,40.8553921,-73.9377353,76.44210018921281
379,42427216,5051485223,40.857109,-73.935602,40.8590602,-73.934271,244.64616015456045
380,42427216,42436297,40.857109,-73.935602,40.8549175,-73.9360462,310.779878613269
381,42427216,42428144,40.857109,-73.935602,40.8573519,-73.936584,87.08611180772593
382,42427216,42427212,40.857109,-73.935602,40.855125,-73.9369033,247.5800368464641
383,42427236,42427242,40.7116883,-74.0058474,40.710185,-74.0042501,214.63704078781907
384,42427242,42459820,40.710185,-74.0042501,40.7104485,-74.0039392,39.31040848226743
385,42427242,42457311,40.710185,-74.0042501,40.70966,-74.004827,75.97725936714038
386,42427249,42427251,40.706993,-74.0064696,40.706375,-74.005691,95.02554156848423
387,42427249,42444424,40.706993,-74.0064696,40.706724,-74.006781,39.81591953812182
388,42427251,42440350,40.706375,-74.005691,40.7068535,-74.0050009,78.83691462506141
389,42427251,42427254,40.706375,-74.005691,40.7059869,-74.0052181,58.871209479596686
390,42427251,42454798,40.706375,-74.005691,40.706146,-74.0060157,37.384650478829144
391,42427254,42427256,40.7059869,-74.0052181,40.7054111,-74.0044746,89.59899558826233
392,42427254,42452708,40.7059869,-74.0052181,40.705794,-74.0055072,32.46611574915119
393,42427256,42444242,40.7054111,-74.0044746,40.7052372,-74.0047522,30.357264354522066
394,42427256,42440356,40.7054111,-74.0044746,40.7057934,-74.0038616,66.91472439173619
395,42427278,42427281,40.7136499,-74.0036256,40.7139712,-74.0030556,59.93304784883504
396,42427278,42443588,40.7136499,-74.0036256,40.7140045,-74.004403,76.48562586442537
397,42427278,4878831008,40.7136499,-74.0036256,40.713135,-74.004059,67.9132268725094
398,42427281,42430535,40.7139712,-74.0030556,40.7141186,-74.0034172,34.62652898831106
399,42427281,42427290,40.7139712,-74.0030556,40.7142983,-74.0026161,52.330228147839215
400,42427290,42427300,40.7142983,-74.0026161,40.7151767,-74.0021357,105.80669571790801
401,42427300,42427305,40.7151767,-74.0021357,40.7157471,-74.0016907,73.68269976684817
402,42427300,42445466,40.7151767,-74.0021357,40.7156034,-74.0030451,90.16111504229602
403,42427300,42425955,40.7151767,-74.0021357,40.7143777,-74.0004476,167.7926002626399
404,42427305,42445474,40.7157471,-74.0016907,40.716181,-74.002558,87.60097076625486
405,42427305,42427307,40.7157471,-74.0016907,40.71693,-74.000818,150.69909708248974
406,42427307,42427311,40.71693,-74.000818,40.717619,-74.000274,89.28226769358777
407,42427307,42445481,40.71693,-74.000818,40.7173003,-74.0015648,75.22761951016105
408,42427311,42427316,40.717619,-74.000274,40.718017,-73.999956,51.73731325280558
409,42427311,42447255,40.717619,-74.000274,40.71733,-73.999449,76.62505694521528
410,42427316,42440810,40.718017,-73.999956,40.71755,-73.999313,75.06360808014574
411,42427316,42440815,40.718017,-73.999956,40.71843,-74.000532,66.83285819943765
412,42427316,42427319,40.718017,-73.999956,40.7186723,-73.9994292,85.32551227423015
413,42427319,42427322,40.7186723,-73.9994292,40.718913,-73.999234,31.415972985682185
414,42427322,42427324,40.718913,-73.999234,40.719786,-73.998524,114.03279284239348
415,42427322,42439580,40.718913,-73.999234,40.719193,-73.999841,59.900424190525264
416,42427324,42439207,40.719786,-73.998524,40.719598,-73.9980891,42.205387321474014
417,42427324,42427327,40.719786,-73.998524,40.720836,-73.997655,137.82306627214643
418,42427327,42432165,40.720836,-73.997655,40.721063,-73.998196,52.12821548089785
419,42427327,42430041,40.720836,-73.997655,40.7214509,-73.9973979,71.71720540132407
420,42427335,42433554,40.7152208,-73.9842477,40.7145168,-73.9847039,87.20891093523063
421,42427335,42427337,40.7152208,-73.9842477,40.7161195,-73.9836154,113.69921019198061
422,42427335,42440408,40.7152208,-73.9842477,40.7159628,-73.9867058,223.05757401814245
423,42427335,42452107,40.7152208,-73.9842477,40.7149508,-73.9833174,83.98160928633261
424,42427337,5173480572,40.7161195,-73.9836154,40.7164701,-73.9834203,42.30738162916904
425,42427340,42427345,40.7166958,-73.983385,40.7171801,-73.9831245,58.47357507707482
426,42427340,5173480571,40.7166958,-73.983385,40.7166449,-73.983217,15.252701238258663
427,42427345,42429806,40.7171801,-73.9831245,40.7174273,-73.9839992,78.75199492649269
428,42427345,4841945992,40.7171801,-73.9831245,40.7174102,-73.9829461,29.68840402500157
429,42427346,42437067,40.7183028,-73.9825031,40.7185738,-73.9833981,81.25019987480519
430,42427346,42427352,40.7183028,-73.9825031,40.7194648,-73.981919,138.25598529424985
431,42427352,1228990859,40.7194648,-73.981919,40.7187534,-73.9795703,213.23031807970898
432,42427352,42427358,40.7194648,-73.981919,40.7206493,-73.9813183,141.09253882582922
433,42427358,1919595922,40.7206493,-73.9813183,40.720774,-73.9812453,15.168563453501559
434,42427358,42449874,40.7206493,-73.9813183,40.7198817,-73.9788004,228.8114848966568
435,42427369,42428183,40.739673,-73.990945,40.739176,-73.9897657,113.74899080428753
436,42427369,42454378,40.739673,-73.990945,40.7390885,-73.9913746,74.39542744196672
437,42427371,42427369,40.741031,-73.994165,40.739673,-73.990945,310.63668445443955
438,42427371,42430265,40.741031,-73.994165,40.741617,-73.993739,74.39413355895174
439,42427374,42427371,40.742228,-73.997007,40.741031,-73.994165,274.08516468496333
440,42427374,42439834,40.742228,-73.997007,40.741642,-73.997434,74.43487346994581
441,42427381,42427374,40.7434266,-73.9998517,40.742228,-73.997007,274.37054182949686
442,42427381,5849918502,40.7434266,-73.9998517,40.74401,-73.9994252,74.16155224482469
443,42427386,42444916,40.7446399,-74.0027323,40.7440556,-74.0031573,74.18791575261002
444,42427386,42427381,40.7446399,-74.0027323,40.7434266,-73.9998517,277.8157158377737
445,42427390,42427386,40.745816,-74.005535,40.7446399,-74.0027323,270.06068103851703
446,42427390,42443676,40.745816,-74.005535,40.7463948,-74.0051067,73.78883664755084
447,42427390,42427393,40.745816,-74.005535,40.746795,-74.0078599,224.2049731768835
448,42427393,42443677,40.746795,-74.0078599,40.7475038,-74.0077312,79.54911398073214
449,42427411,42427412,40.708134,-74.016626,40.708457,-74.017398,74.33649801143542
450,42427411,588593611,40.708134,-74.016626,40.7077457,-74.0157754,83.71625997749915
451,42427411,42433718,40.708134,-74.016626,40.7074569,-74.0171175,85.93057411482214
452,42427412,42427411,40.708457,-74.017398,40.708134,-74.016626,74.33649801143542
453,42427412,4145424858,40.708457,-74.017398,40.7087488,-74.0180549,64.18538005874822
454,42427412,42440628,40.708457,-74.017398,40.7090555,-74.0169615,76.03862552898184
455,42427412,272196096,40.708457,-74.017398,40.7079616,-74.017764,63.13236173729407
456,42427423,42430274,40.7435682,-73.9923179,40.744186,-73.991871,78.34113669710425
457,42427423,42428206,40.7435682,-73.9923179,40.7422202,-73.9891049,309.5813122871493
458,42427426,42437890,40.744765,-73.9951595,40.744099,-73.995645,84.60505283821894
459,42427426,42427423,40.744765,-73.9951595,40.7435682,-73.9923179,274.0448868753387
460,42427427,42427426,40.7459612,-73.998,40.744765,-73.9951595,273.9314226892644
461,42427427,42435629,40.7459612,-73.998,40.74658,-73.9975495,78.58487511840121
462,42427477,42437909,40.7471747,-74.0008813,40.7465084,-74.0013688,84.71592350432536
463,42427477,42427427,40.7471747,-74.0008813,40.7459612,-73.998,294.0550562712053
464,42427483,42427477,40.748355,-74.003684,40.7471747,-74.0008813,270.2870717251239
465,42427483,42453630,40.748355,-74.003684,40.748974,-74.003236,78.50271192973688
466,42427494,42445314,40.7502561,-74.0082754,40.751707,-74.0078198,166.51150625135367
467,42427494,246580797,40.7502561,-74.0082754,40.7503864,-74.0084826,22.694137891775924
468,42427494,246580466,40.7502561,-74.0082754,40.7495415,-74.0065691,164.35816303685016
469,42427504,42427507,40.8716544,-73.9112343,40.8722414,-73.9126036,132.6210812084534
470,42427504,42444884,40.8716544,-73.9112343,40.8710506,-73.9116992,77.7341821495444
471,42427504,60915682,40.8716544,-73.9112343,40.8728056,-73.9116935,145.66733923937016
472,42427507,1544809872,40.8722414,-73.9126036,40.8723563,-73.9128142,21.873436782001384
473,42427507,60915682,40.8722414,-73.9126036,40.8728056,-73.9116935,108.18249234637564
474,42427507,42427504,40.8722414,-73.9126036,40.8716544,-73.9112343,132.6210812084534
475,42427519,42436734,40.812316,-73.952228,40.812692,-73.953129,86.70581650214021
476,42427523,42427519,40.81294,-73.95177,40.812316,-73.952228,79.39707801804904
477,42427523,42448605,40.81294,-73.95177,40.813495,-73.95311,128.7275251024315
478,42427531,42448607,40.813567,-73.951322,40.8143036,-73.9530716,168.71685834105423
479,42427531,42427523,40.813567,-73.951322,40.81294,-73.95177,79.28357137193132
480,42427538,42427531,40.814187,-73.95086,40.813567,-73.951322,79.17416630490864
481,42427538,42448611,40.814187,-73.95086,40.81507,-73.952974,203.47907725772438
482,42427649,42427538,40.8179231,-73.9497399,40.814187,-73.95086,452.935675684879
483,42427649,42438839,40.8179231,-73.9497399,40.818395,-73.95088,109.50778698355234
484,42427735,42427649,40.821487,-73.948541,40.8179231,-73.9497399,496.31277641385634
485,42427735,42433797,40.821487,-73.948541,40.8220613,-73.9499097,131.88163379740413
486,42427735,42447399,40.821487,-73.948541,40.8221053,-73.948085,78.76151769735728
487,42427735,42438839,40.821487,-73.948541,40.818395,-73.95088,396.78733453660504
488,42427742,592405108,40.7142522,-73.9808919,40.7144233,-73.9814694,52.27311454105193
489,42427742,42452117,40.7142522,-73.9808919,40.7139762,-73.97996,84.3479841516404
490,42427744,42432000,40.7135643,-73.9808565,40.7132131,-73.9838893,258.6836558364799
491,42427744,42437786,40.7135643,-73.9808565,40.7138115,-73.9794133,127.82531323480596
492,42427744,42427747,40.7135643,-73.9808565,40.7122116,-73.9807114,150.94532827512177
493,42427744,42427742,40.7135643,-73.9808565,40.7142522,-73.9808919,76.72920167293444
494,42427747,42427744,40.7122116,-73.9807114,40.7135643,-73.9808565,150.94532827512177
495,42427747,42427750,40.7122116,-73.9807114,40.7115339,-73.9806212,75.78314952621922
496,42427750,42427747,40.7115339,-73.9806212,40.7122116,-73.9807114,75.78314952621922
497,42427750,370888101,40.7115339,-73.9806212,40.7108766,-73.9823467,208.73887326462207
498,42427762,42432818,40.763659,-73.973465,40.762967,-73.973968,87.84873163117621
499,42427762,42445947,40.763659,-73.973465,40.7629781,-73.9718586,155.15611807902377
500,42427764,42427762,40.7639334,-73.974111,40.763659,-73.973465,62.43011710352811
501,42427768,42433346,40.855598,-73.927319,40.85623,-73.926863,80.09431843150597
502,42427768,42437942,40.855598,-73.927319,40.854976,-73.927781,79.36782672892028
503,42427769,1762221470,40.856182,-73.928716,40.8555496,-73.929178,80.37725764678736
504,42427769,42427768,40.856182,-73.928716,40.855598,-73.927319,134.4916124796336
505,42427769,42433138,40.856182,-73.928716,40.856606,-73.928411,53.69681201975684
506,42427773,42437944,40.8566083,-73.9297266,40.856077,-73.9304068,84.06193912414979
507,42427773,42433138,40.8566083,-73.9297266,40.856606,-73.928411,113.42163124437953
508,42427773,42427769,40.8566083,-73.9297266,40.856182,-73.928716,97.49850080460959
509,42427780,42429104,40.857841,-73.932043,40.856716,-73.932631,134.54100382781425
510,42427780,42429109,40.857841,-73.932043,40.858271,-73.931818,51.432435275253205
511,42427780,42427782,40.857841,-73.932043,40.858113,-73.932983,84.82490756290294
512,42427782,42454300,40.858113,-73.932983,40.856783,-73.933681,159.14616281780408
513,42427782,42427780,40.858113,-73.932983,40.857841,-73.932043,84.82490756290294
514,42427786,42438544,40.745301,-73.986846,40.7446783,-73.9873007,79.13566904883862
515,42427786,42427787,40.745301,-73.986846,40.7460463,-73.9886202,170.99978969770112
516,42427787,42427797,40.7460463,-73.9886202,40.746659,-73.990067,139.71108045370642
517,42427787,42428223,40.7460463,-73.9886202,40.745286,-73.988729,85.03976245224827
518,42427797,42430288,40.746659,-73.990067,40.747277,-73.989617,78.48663723816377
519,42427797,42427805,40.746659,-73.990067,40.7478553,-73.9929106,274.1653392988746
520,42427805,42438547,40.7478553,-73.9929106,40.7472363,-73.9933621,78.64511503338356
521,42427805,42427812,40.7478553,-73.9929106,40.7490521,-73.9957492,273.82379752776586
522,42427812,4443775464,40.7490521,-73.9957492,40.7496742,-73.9952961,79.0120108792443
523,42427812,42427817,40.7490521,-73.9957492,40.7502567,-73.998626,277.0612067906006
524,42427817,42438672,40.7502567,-73.998626,40.7496507,-73.9990694,77.04991397678877
525,42427817,42427821,40.7502567,-73.998626,40.751445,-74.00143,270.81582513430214
526,42427821,42427824,40.751445,-74.00143,40.7526457,-74.0042703,274.1599323847046
527,42427821,42437693,40.751445,-74.00143,40.7520763,-74.0009843,79.61251200942641
528,42427824,42430603,40.7526457,-74.0042703,40.7520155,-74.0047377,80.38559312366638
529,42427824,42427828,40.7526457,-74.0042703,40.75379,-74.0070337,265.5552323248992
